id,pincode,city_id,state_id,country_id,v1_code,is_active,is_deleted,created_by,created_at,modified_by,modified_at,deleted_by,deleted_at,extra_info
572,140603,527,26,85,572,true,false,,,,,,,
573,140604,451,26,85,573,true,false,,,,,,,
574,140701,527,26,85,574,true,false,,,,,,,
575,140702,527,26,85,575,true,false,,,,,,,
576,140802,527,26,85,576,true,false,,,,,,,
577,140833,599,26,85,577,true,false,,,,,,,
578,140835,599,26,85,578,true,false,,,,,,,
579,140901,451,26,85,579,true,false,,,,,,,
580,141000,599,26,85,580,true,false,,,,,,,
581,141001,415,26,85,581,true,false,,,,,,,
582,141002,415,26,85,582,true,false,,,,,,,
583,141003,415,26,85,583,true,false,,,,,,,
584,141004,415,26,85,584,true,false,,,,,,,
585,141005,415,26,85,585,true,false,,,,,,,
586,141006,415,26,85,586,true,false,,,,,,,
587,141007,415,26,85,587,true,false,,,,,,,
588,141008,415,26,85,588,true,false,,,,,,,
589,141009,415,26,85,589,true,false,,,,,,,
590,141010,415,26,85,590,true,false,,,,,,,
591,141011,415,26,85,591,true,false,,,,,,,
592,141012,415,26,85,592,true,false,,,,,,,
593,141013,415,26,85,593,true,false,,,,,,,
594,141014,415,26,85,594,true,false,,,,,,,
595,141015,415,26,85,595,true,false,,,,,,,
596,141016,415,26,85,596,true,false,,,,,,,
597,141017,415,26,85,597,true,false,,,,,,,
598,141018,415,26,85,598,true,false,,,,,,,
599,141021,415,26,85,599,true,false,,,,,,,
600,141034,527,26,85,600,true,false,,,,,,,
601,141101,415,26,85,601,true,false,,,,,,,
602,141102,415,26,85,602,true,false,,,,,,,
603,141103,415,26,85,603,true,false,,,,,,,
604,141104,415,26,85,604,true,false,,,,,,,
605,141105,415,26,85,605,true,false,,,,,,,
606,141106,415,26,85,606,true,false,,,,,,,
607,141107,415,26,85,607,true,false,,,,,,,
608,141108,415,26,85,608,true,false,,,,,,,
609,141109,415,26,85,609,true,false,,,,,,,
610,141110,415,26,85,610,true,false,,,,,,,
611,141112,415,26,85,611,true,false,,,,,,,
612,141113,415,26,85,612,true,false,,,,,,,
613,141114,415,26,85,613,true,false,,,,,,,
614,141115,415,26,85,614,true,false,,,,,,,
615,141116,415,26,85,615,true,false,,,,,,,
616,141117,415,26,85,616,true,false,,,,,,,
617,141118,415,26,85,617,true,false,,,,,,,
618,141119,415,26,85,618,true,false,,,,,,,
619,141120,415,26,85,619,true,false,,,,,,,
620,141121,415,26,85,620,true,false,,,,,,,
621,141122,415,26,85,621,true,false,,,,,,,
622,141123,415,26,85,622,true,false,,,,,,,
623,141124,415,26,85,623,true,false,,,,,,,
624,141125,415,26,85,624,true,false,,,,,,,
625,141126,415,26,85,625,true,false,,,,,,,
626,141127,415,26,85,626,true,false,,,,,,,
627,141140,415,26,85,627,true,false,,,,,,,
628,141201,415,26,85,628,true,false,,,,,,,
629,141202,415,26,85,629,true,false,,,,,,,
630,141203,415,26,85,630,true,false,,,,,,,
631,141204,415,26,85,631,true,false,,,,,,,
632,141205,415,26,85,632,true,false,,,,,,,
633,141206,415,26,85,633,true,false,,,,,,,
634,141209,415,26,85,634,true,false,,,,,,,
635,141309,291,26,85,635,true,false,,,,,,,
636,141311,291,26,85,636,true,false,,,,,,,
637,141401,415,26,85,637,true,false,,,,,,,
638,141402,415,26,85,638,true,false,,,,,,,
639,141403,415,26,85,639,true,false,,,,,,,
640,141410,415,26,85,640,true,false,,,,,,,
641,141411,527,26,85,641,true,false,,,,,,,
642,141412,415,26,85,642,true,false,,,,,,,
643,141413,415,26,85,643,true,false,,,,,,,
644,141414,415,26,85,644,true,false,,,,,,,
645,141415,415,26,85,645,true,false,,,,,,,
646,141416,415,26,85,646,true,false,,,,,,,
647,141417,415,26,85,647,true,false,,,,,,,
648,141418,415,26,85,648,true,false,,,,,,,
649,141419,415,26,85,649,true,false,,,,,,,
650,141421,221,26,85,650,true,false,,,,,,,
651,141422,415,26,85,651,true,false,,,,,,,
652,141423,415,26,85,652,true,false,,,,,,,
653,141613,277,26,85,653,true,false,,,,,,,
654,141614,277,26,85,654,true,false,,,,,,,
655,141800,415,26,85,655,true,false,,,,,,,
656,141801,221,26,85,656,true,false,,,,,,,
657,142001,450,26,85,657,true,false,,,,,,,
658,142002,450,26,85,658,true,false,,,,,,,
659,142003,450,26,85,659,true,false,,,,,,,
660,142007,450,26,85,660,true,false,,,,,,,
661,142011,450,26,85,661,true,false,,,,,,,
662,142021,415,26,85,662,true,false,,,,,,,
663,142022,415,26,85,663,true,false,,,,,,,
664,142023,415,26,85,664,true,false,,,,,,,
665,142024,415,26,85,665,true,false,,,,,,,
666,142025,415,26,85,666,true,false,,,,,,,
667,142026,415,26,85,667,true,false,,,,,,,
668,142027,415,26,85,668,true,false,,,,,,,
669,142028,415,26,85,669,true,false,,,,,,,
670,142029,415,26,85,670,true,false,,,,,,,
671,142030,415,26,85,671,true,false,,,,,,,
672,142031,415,26,85,672,true,false,,,,,,,
673,142032,415,26,85,673,true,false,,,,,,,
674,142033,415,26,85,674,true,false,,,,,,,
675,142034,415,26,85,675,true,false,,,,,,,
676,142035,415,26,85,676,true,false,,,,,,,
677,142036,415,26,85,677,true,false,,,,,,,
678,142037,450,26,85,678,true,false,,,,,,,
679,142038,450,26,85,679,true,false,,,,,,,
680,142039,450,26,85,680,true,false,,,,,,,
681,142040,450,26,85,681,true,false,,,,,,,
682,142041,225,26,85,682,true,false,,,,,,,
683,142042,450,26,85,683,true,false,,,,,,,
684,142043,450,26,85,684,true,false,,,,,,,
685,142044,225,26,85,685,true,false,,,,,,,
686,142045,450,26,85,686,true,false,,,,,,,
687,142046,450,26,85,687,true,false,,,,,,,
688,142047,225,26,85,688,true,false,,,,,,,
689,142048,450,26,85,689,true,false,,,,,,,
690,142049,450,26,85,690,true,false,,,,,,,
691,142050,225,26,85,691,true,false,,,,,,,
692,142051,450,26,85,692,true,false,,,,,,,
693,142052,225,26,85,693,true,false,,,,,,,
694,142053,450,26,85,694,true,false,,,,,,,
695,142054,450,26,85,695,true,false,,,,,,,
696,142055,450,26,85,696,true,false,,,,,,,
697,142056,450,26,85,697,true,false,,,,,,,
698,142057,450,26,85,698,true,false,,,,,,,
699,142058,450,26,85,699,true,false,,,,,,,
700,142059,450,26,85,700,true,false,,,,,,,
701,142060,225,26,85,701,true,false,,,,,,,
702,142069,450,26,85,702,true,false,,,,,,,
703,142206,415,26,85,703,true,false,,,,,,,
704,142222,277,26,85,704,true,false,,,,,,,
705,142431,225,26,85,705,true,false,,,,,,,
706,142544,256,26,85,706,true,false,,,,,,,
707,142580,74,26,85,707,true,false,,,,,,,
708,143001,22,26,85,708,true,false,,,,,,,
709,143002,22,26,85,709,true,false,,,,,,,
710,143003,22,26,85,710,true,false,,,,,,,
711,143004,22,26,85,711,true,false,,,,,,,
712,143005,22,26,85,712,true,false,,,,,,,
713,143006,22,26,85,713,true,false,,,,,,,
714,143007,22,26,85,714,true,false,,,,,,,
715,143008,22,26,85,715,true,false,,,,,,,
716,143009,22,26,85,716,true,false,,,,,,,
717,143010,22,26,85,717,true,false,,,,,,,
718,143016,22,26,85,718,true,false,,,,,,,
719,143022,22,26,85,719,true,false,,,,,,,
720,143025,256,26,85,720,true,false,,,,,,,
721,143026,22,26,85,721,true,false,,,,,,,
722,143035,256,26,85,722,true,false,,,,,,,
723,143060,22,26,85,723,true,false,,,,,,,
724,143101,22,26,85,724,true,false,,,,,,,
725,143102,22,26,85,725,true,false,,,,,,,
726,143103,22,26,85,726,true,false,,,,,,,
727,143104,22,26,85,727,true,false,,,,,,,
728,143105,22,26,85,728,true,false,,,,,,,
729,143107,22,26,85,729,true,false,,,,,,,
730,143108,22,26,85,730,true,false,,,,,,,
731,143109,22,26,85,731,true,false,,,,,,,
732,143110,22,26,85,732,true,false,,,,,,,
733,143111,671,26,85,733,true,false,,,,,,,
734,143112,22,26,85,734,true,false,,,,,,,
735,143113,22,26,85,735,true,false,,,,,,,
736,143114,22,26,85,736,true,false,,,,,,,
737,143115,22,26,85,737,true,false,,,,,,,
738,143116,22,26,85,738,true,false,,,,,,,
739,143117,22,26,85,739,true,false,,,,,,,
740,143118,671,26,85,740,true,false,,,,,,,
741,143119,22,26,85,741,true,false,,,,,,,
742,143149,22,26,85,742,true,false,,,,,,,
743,143175,22,26,85,743,true,false,,,,,,,
744,143201,22,26,85,744,true,false,,,,,,,
745,143202,22,26,85,745,true,false,,,,,,,
746,143203,22,26,85,746,true,false,,,,,,,
747,143204,22,26,85,747,true,false,,,,,,,
748,143205,22,26,85,748,true,false,,,,,,,
749,143301,671,26,85,749,true,false,,,,,,,
750,143302,22,26,85,750,true,false,,,,,,,
751,143303,22,26,85,751,true,false,,,,,,,
752,143304,671,26,85,752,true,false,,,,,,,
753,143305,22,26,85,753,true,false,,,,,,,
754,143306,22,26,85,754,true,false,,,,,,,
755,143307,671,26,85,755,true,false,,,,,,,
756,143309,671,26,85,756,true,false,,,,,,,
757,143315,22,26,85,757,true,false,,,,,,,
758,143401,671,26,85,758,true,false,,,,,,,
759,143402,22,26,85,759,true,false,,,,,,,
760,143406,671,26,85,760,true,false,,,,,,,
761,143407,22,26,85,761,true,false,,,,,,,
762,143408,671,26,85,762,true,false,,,,,,,
763,143409,22,26,85,763,true,false,,,,,,,
764,143410,22,26,85,764,true,false,,,,,,,
765,143411,22,26,85,765,true,false,,,,,,,
766,143412,671,26,85,766,true,false,,,,,,,
767,143413,22,26,85,767,true,false,,,,,,,
768,143414,22,26,85,768,true,false,,,,,,,
769,143415,671,26,85,769,true,false,,,,,,,
770,143416,671,26,85,770,true,false,,,,,,,
771,143417,671,26,85,771,true,false,,,,,,,
772,143418,671,26,85,772,true,false,,,,,,,
773,143419,671,26,85,773,true,false,,,,,,,
774,143422,671,26,85,774,true,false,,,,,,,
775,143431,256,26,85,775,true,false,,,,,,,
776,143501,22,26,85,776,true,false,,,,,,,
777,143502,22,26,85,777,true,false,,,,,,,
778,143504,22,26,85,778,true,false,,,,,,,
779,143505,256,26,85,779,true,false,,,,,,,
780,143506,256,26,85,780,true,false,,,,,,,
781,143507,256,26,85,781,true,false,,,,,,,
782,143511,256,26,85,782,true,false,,,,,,,
783,143512,256,26,85,783,true,false,,,,,,,
784,143513,256,26,85,784,true,false,,,,,,,
785,143514,256,26,85,785,true,false,,,,,,,
786,143515,256,26,85,786,true,false,,,,,,,
787,143516,256,26,85,787,true,false,,,,,,,
788,143517,256,26,85,788,true,false,,,,,,,
789,143518,256,26,85,789,true,false,,,,,,,
790,143519,256,26,85,790,true,false,,,,,,,
791,143520,256,26,85,791,true,false,,,,,,,
792,143521,256,26,85,792,true,false,,,,,,,
793,143525,256,26,85,793,true,false,,,,,,,
794,143526,256,26,85,794,true,false,,,,,,,
795,143527,256,26,85,795,true,false,,,,,,,
796,143528,256,26,85,796,true,false,,,,,,,
797,143529,256,26,85,797,true,false,,,,,,,
798,143530,256,26,85,798,true,false,,,,,,,
799,143531,256,26,85,799,true,false,,,,,,,
800,143532,256,26,85,800,true,false,,,,,,,
801,143533,256,26,85,801,true,false,,,,,,,
802,143534,256,26,85,802,true,false,,,,,,,
803,143535,256,26,85,803,true,false,,,,,,,
804,143539,256,26,85,804,true,false,,,,,,,
805,143562,256,26,85,805,true,false,,,,,,,
806,143574,256,26,85,806,true,false,,,,,,,
807,143601,22,26,85,807,true,false,,,,,,,
808,143602,256,26,85,808,true,false,,,,,,,
809,143603,22,26,85,809,true,false,,,,,,,
810,143604,256,26,85,810,true,false,,,,,,,
811,143605,256,26,85,811,true,false,,,,,,,
812,143606,22,26,85,812,true,false,,,,,,,
813,144001,291,26,85,813,true,false,,,,,,,
814,144002,291,26,85,814,true,false,,,,,,,
815,144003,291,26,85,815,true,false,,,,,,,
816,144004,291,26,85,816,true,false,,,,,,,
817,144005,291,26,85,817,true,false,,,,,,,
818,144006,291,26,85,818,true,false,,,,,,,
819,144007,291,26,85,819,true,false,,,,,,,
820,144008,291,26,85,820,true,false,,,,,,,
821,144009,291,26,85,821,true,false,,,,,,,
822,144010,291,26,85,822,true,false,,,,,,,
823,144011,291,26,85,823,true,false,,,,,,,
824,144012,291,26,85,824,true,false,,,,,,,
825,144013,291,26,85,825,true,false,,,,,,,
826,144014,291,26,85,826,true,false,,,,,,,
827,144020,291,26,85,827,true,false,,,,,,,
828,144021,291,26,85,828,true,false,,,,,,,
829,144022,291,26,85,829,true,false,,,,,,,
830,144023,291,26,85,830,true,false,,,,,,,
831,144024,291,26,85,831,true,false,,,,,,,
832,144025,291,26,85,832,true,false,,,,,,,
833,144026,291,26,85,833,true,false,,,,,,,
834,144027,291,26,85,834,true,false,,,,,,,
835,144028,291,26,85,835,true,false,,,,,,,
836,144029,291,26,85,836,true,false,,,,,,,
837,144030,291,26,85,837,true,false,,,,,,,
838,144031,291,26,85,838,true,false,,,,,,,
839,144032,291,26,85,839,true,false,,,,,,,
840,144033,291,26,85,840,true,false,,,,,,,
841,144034,291,26,85,841,true,false,,,,,,,
842,144035,291,26,85,842,true,false,,,,,,,
843,144036,291,26,85,843,true,false,,,,,,,
844,144037,291,26,85,844,true,false,,,,,,,
845,144038,291,26,85,845,true,false,,,,,,,
846,144039,291,26,85,846,true,false,,,,,,,
847,144040,291,26,85,847,true,false,,,,,,,
848,144041,291,26,85,848,true,false,,,,,,,
849,144042,291,26,85,849,true,false,,,,,,,
850,144043,291,26,85,850,true,false,,,,,,,
851,144044,291,26,85,851,true,false,,,,,,,
852,144046,277,26,85,852,true,false,,,,,,,
853,144101,291,26,85,853,true,false,,,,,,,
854,144102,291,26,85,854,true,false,,,,,,,
855,144103,291,26,85,855,true,false,,,,,,,
856,144104,291,26,85,856,true,false,,,,,,,
857,144105,277,26,85,857,true,false,,,,,,,
858,144106,291,26,85,858,true,false,,,,,,,
859,144110,291,26,85,859,true,false,,,,,,,
860,144116,277,26,85,860,true,false,,,,,,,
861,144200,277,26,85,861,true,false,,,,,,,
862,144201,291,26,85,862,true,false,,,,,,,
863,144202,277,26,85,863,true,false,,,,,,,
864,144203,277,26,85,864,true,false,,,,,,,
865,144204,277,26,85,865,true,false,,,,,,,
866,144205,277,26,85,866,true,false,,,,,,,
867,144206,277,26,85,867,true,false,,,,,,,
868,144207,277,26,85,868,true,false,,,,,,,
869,144208,277,26,85,869,true,false,,,,,,,
870,144209,277,26,85,870,true,false,,,,,,,
871,144210,277,26,85,871,true,false,,,,,,,
872,144211,277,26,85,872,true,false,,,,,,,
873,144212,277,26,85,873,true,false,,,,,,,
874,144213,277,26,85,874,true,false,,,,,,,
875,144214,277,26,85,875,true,false,,,,,,,
876,144216,277,26,85,876,true,false,,,,,,,
877,144221,277,26,85,877,true,false,,,,,,,
878,144222,277,26,85,878,true,false,,,,,,,
879,144223,277,26,85,879,true,false,,,,,,,
880,144224,277,26,85,880,true,false,,,,,,,
881,144227,277,26,85,881,true,false,,,,,,,
882,144236,277,26,85,882,true,false,,,,,,,
883,144261,277,26,85,883,true,false,,,,,,,
884,144301,291,26,85,884,true,false,,,,,,,
885,144302,291,26,85,885,true,false,,,,,,,
886,144303,291,26,85,886,true,false,,,,,,,
887,144304,277,26,85,887,true,false,,,,,,,
888,144305,277,26,85,888,true,false,,,,,,,
889,144306,277,26,85,889,true,false,,,,,,,
890,144307,277,26,85,890,true,false,,,,,,,
891,144311,291,26,85,891,true,false,,,,,,,
892,144401,340,26,85,892,true,false,,,,,,,
893,144402,340,26,85,893,true,false,,,,,,,
894,144403,291,26,85,894,true,false,,,,,,,
895,144404,277,26,85,895,true,false,,,,,,,
896,144405,291,26,85,896,true,false,,,,,,,
897,144406,277,26,85,897,true,false,,,,,,,
898,144407,291,26,85,898,true,false,,,,,,,
899,144408,340,26,85,899,true,false,,,,,,,
900,144409,291,26,85,900,true,false,,,,,,,
901,144410,291,26,85,901,true,false,,,,,,,
902,144411,340,26,85,902,true,false,,,,,,,
903,144415,487,26,85,903,true,false,,,,,,,
904,144416,291,26,85,904,true,false,,,,,,,
905,144417,487,26,85,905,true,false,,,,,,,
906,144418,291,26,85,906,true,false,,,,,,,
907,144419,291,26,85,907,true,false,,,,,,,
908,144421,487,26,85,908,true,false,,,,,,,
909,144422,487,26,85,909,true,false,,,,,,,
910,144424,277,26,85,910,true,false,,,,,,,
911,144436,340,26,85,911,true,false,,,,,,,
912,144440,340,26,85,912,true,false,,,,,,,
913,144452,277,26,85,913,true,false,,,,,,,
914,144460,340,26,85,914,true,false,,,,,,,
915,144501,487,26,85,915,true,false,,,,,,,
916,144502,291,26,85,916,true,false,,,,,,,
917,144503,487,26,85,917,true,false,,,,,,,
918,144504,487,26,85,918,true,false,,,,,,,
919,144505,487,26,85,919,true,false,,,,,,,
920,144506,487,26,85,920,true,false,,,,,,,
921,144507,487,26,85,921,true,false,,,,,,,
922,144508,487,26,85,922,true,false,,,,,,,
923,144509,487,26,85,923,true,false,,,,,,,
924,144510,487,26,85,924,true,false,,,,,,,
925,144511,487,26,85,925,true,false,,,,,,,
926,144512,487,26,85,926,true,false,,,,,,,
927,144513,487,26,85,927,true,false,,,,,,,
928,144514,487,26,85,928,true,false,,,,,,,
929,144515,487,26,85,929,true,false,,,,,,,
930,144516,487,26,85,930,true,false,,,,,,,
931,144517,487,26,85,931,true,false,,,,,,,
932,144518,487,26,85,932,true,false,,,,,,,
933,144519,277,26,85,933,true,false,,,,,,,
934,144520,277,26,85,934,true,false,,,,,,,
935,144521,487,26,85,935,true,false,,,,,,,
936,144522,277,26,85,936,true,false,,,,,,,
937,144523,277,26,85,937,true,false,,,,,,,
938,144524,487,26,85,938,true,false,,,,,,,
939,144525,487,26,85,939,true,false,,,,,,,
940,144526,487,26,85,940,true,false,,,,,,,
941,144527,277,26,85,941,true,false,,,,,,,
942,144528,277,26,85,942,true,false,,,,,,,
943,144529,277,26,85,943,true,false,,,,,,,
944,144530,277,26,85,944,true,false,,,,,,,
945,144531,277,26,85,945,true,false,,,,,,,
946,144532,277,26,85,946,true,false,,,,,,,
947,144533,487,26,85,947,true,false,,,,,,,
948,144601,340,26,85,948,true,false,,,,,,,
949,144602,340,26,85,949,true,false,,,,,,,
950,144603,340,26,85,950,true,false,,,,,,,
951,144606,340,26,85,951,true,false,,,,,,,
952,144611,277,26,85,952,true,false,,,,,,,
953,144619,340,26,85,953,true,false,,,,,,,
954,144620,340,26,85,954,true,false,,,,,,,
955,144621,340,26,85,955,true,false,,,,,,,
956,144622,340,26,85,956,true,false,,,,,,,
957,144623,291,26,85,957,true,false,,,,,,,
958,144624,340,26,85,958,true,false,,,,,,,
959,144625,340,26,85,959,true,false,,,,,,,
960,144626,340,26,85,960,true,false,,,,,,,
961,144628,340,26,85,961,true,false,,,,,,,
962,144629,291,26,85,962,true,false,,,,,,,
963,144630,291,26,85,963,true,false,,,,,,,
964,144631,340,26,85,964,true,false,,,,,,,
965,144632,340,26,85,965,true,false,,,,,,,
966,144633,291,26,85,966,true,false,,,,,,,
967,144700,527,26,85,967,true,false,,,,,,,
968,144701,291,26,85,968,true,false,,,,,,,
969,144702,291,26,85,969,true,false,,,,,,,
970,144703,291,26,85,970,true,false,,,,,,,
971,144720,527,26,85,971,true,false,,,,,,,
972,144801,291,26,85,972,true,false,,,,,,,
973,144802,340,26,85,973,true,false,,,,,,,
974,144803,340,26,85,974,true,false,,,,,,,
975,144804,340,26,85,975,true,false,,,,,,,
976,144805,291,26,85,976,true,false,,,,,,,
977,144806,291,26,85,977,true,false,,,,,,,
978,144811,614,26,85,978,true,false,,,,,,,
979,144819,340,26,85,979,true,false,,,,,,,
980,145001,256,26,85,980,true,false,,,,,,,
981,145002,291,26,85,981,true,false,,,,,,,
982,145007,22,26,85,982,true,false,,,,,,,
983,145021,256,26,85,983,true,false,,,,,,,
984,145022,256,26,85,984,true,false,,,,,,,
985,145023,256,26,85,985,true,false,,,,,,,
986,145024,526,26,85,986,true,false,,,,,,,
987,145025,256,26,85,987,true,false,,,,,,,
988,145026,256,26,85,988,true,false,,,,,,,
989,145027,526,26,85,989,true,false,,,,,,,
990,145029,256,26,85,990,true,false,,,,,,,
991,145030,256,26,85,991,true,false,,,,,,,
992,145101,256,26,85,992,true,false,,,,,,,
993,145506,614,26,85,993,true,false,,,,,,,
994,146001,277,26,85,994,true,false,,,,,,,
995,146002,277,26,85,995,true,false,,,,,,,
996,146003,277,26,85,996,true,false,,,,,,,
997,146004,277,26,85,997,true,false,,,,,,,
998,146006,277,26,85,998,true,false,,,,,,,
999,146007,277,26,85,999,true,false,,,,,,,
1000,146008,277,26,85,1000,true,false,,,,,,,
1001,146013,277,26,85,1001,true,false,,,,,,,
1002,146014,277,26,85,1002,true,false,,,,,,,
1003,146019,277,26,85,1003,true,false,,,,,,,
1004,146021,277,26,85,1004,true,false,,,,,,,
1005,146022,277,26,85,1005,true,false,,,,,,,
1006,146023,277,26,85,1006,true,false,,,,,,,
1007,146024,277,26,85,1007,true,false,,,,,,,
1008,146031,277,26,85,1008,true,false,,,,,,,
1009,146066,277,26,85,1009,true,false,,,,,,,
1010,146101,277,26,85,1010,true,false,,,,,,,
1011,146102,277,26,85,1011,true,false,,,,,,,
1012,146103,277,26,85,1012,true,false,,,,,,,
1013,146104,277,26,85,1013,true,false,,,,,,,
1014,146105,277,26,85,1014,true,false,,,,,,,
1015,146106,277,26,85,1015,true,false,,,,,,,
1016,146107,277,26,85,1016,true,false,,,,,,,
1017,146108,277,26,85,1017,true,false,,,,,,,
1018,146109,277,26,85,1018,true,false,,,,,,,
1019,146110,277,26,85,1019,true,false,,,,,,,
1020,146111,277,26,85,1020,true,false,,,,,,,
1021,146112,277,26,85,1021,true,false,,,,,,,
1022,146113,277,26,85,1022,true,false,,,,,,,
1023,146114,277,26,85,1023,true,false,,,,,,,
1024,146115,487,26,85,1024,true,false,,,,,,,
1025,146116,277,26,85,1025,true,false,,,,,,,
1026,146130,277,26,85,1026,true,false,,,,,,,
1027,146208,277,26,85,1027,true,false,,,,,,,
1028,146402,277,26,85,1028,true,false,,,,,,,
1029,147001,527,26,85,1029,true,false,,,,,,,
1030,147002,527,26,85,1030,true,false,,,,,,,
1031,147003,527,26,85,1031,true,false,,,,,,,
1032,147004,527,26,85,1032,true,false,,,,,,,
1033,147005,527,26,85,1033,true,false,,,,,,,
1034,147006,527,26,85,1034,true,false,,,,,,,
1035,147007,527,26,85,1035,true,false,,,,,,,
1036,147021,527,26,85,1036,true,false,,,,,,,
1037,147031,527,26,85,1037,true,false,,,,,,,
1038,147100,527,26,85,1038,true,false,,,,,,,
1039,147101,527,26,85,1039,true,false,,,,,,,
1040,147102,527,26,85,1040,true,false,,,,,,,
1041,147103,527,26,85,1041,true,false,,,,,,,
1042,147104,527,26,85,1042,true,false,,,,,,,
1043,147105,527,26,85,1043,true,false,,,,,,,
1044,147107,22,26,85,1044,true,false,,,,,,,
1045,147111,527,26,85,1045,true,false,,,,,,,
1046,147201,527,26,85,1046,true,false,,,,,,,
1047,147202,527,26,85,1047,true,false,,,,,,,
1048,147203,221,26,85,1048,true,false,,,,,,,
1049,147204,599,26,85,1049,true,false,,,,,,,
1050,147301,221,26,85,1050,true,false,,,,,,,
1051,147323,641,13,85,1051,true,false,,,,,,,
1052,147701,527,26,85,1052,true,false,,,,,,,
